"71a424fb681fd978e627c09c7558a855","NONAME [NTFS]\\[orphan]\\clearkey.dll.sig","1449","2018-02-10 05:43:06","2018-02-06 21:47:50","2018-02-10 05:43:06","1"
"ba0538e36975267d3a56eba96352517a","NONAME [NTFS]\\[orphan]\\helper.exe","895424","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"d73c75305aef15f50334288a377a91f7","NONAME [NTFS]\\[orphan]\\IA2Marshal.dll","70608","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"7bbd2168345cbe27411ce221e035f16f","NONAME [NTFS]\\[orphan]\\lgpllibs.dll","51152","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"218423d32d6e51f65fe1b7f2bc9cb685","NONAME [NTFS]\\[orphan]\\libEGL.dll","26064","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"4fca1ed6bf2ae78219b20c8ea59535bd","NONAME [NTFS]\\[orphan]\\libGLESv2.dll","1670608","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"2c8980aa8fad2477864defb3fde39ca4","NONAME [NTFS]\\[orphan]\\liteFirewallW.dll","9216","2018-02-10 05:43:25","2018-02-10 05:43:25","2018-02-10 05:43:25","1"
"b0ea5bb53b7ee1cdcd0d7538f5c00a88","NONAME [NTFS]\\[orphan]\\maintenanceservice.exe","174544","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"ad41f65a0cc2229eba6542803920e458","NONAME [NTFS]\\[orphan]\\maintenanceservice_installer.exe","157096","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"4c2f070d33d0412ffbd11e3330bdbe44","NONAME [NTFS]\\[orphan]\\manifest.json","227","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"17c944cf1f85b6ce911a84405cec49ad","NONAME [NTFS]\\[orphan]\\minidump-analyzer.exe","528848","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"959b91ba30d8d3a972e75228e6d602bf","NONAME [NTFS]\\[orphan]\\mozavcodec.dll","1479120","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"7cff8b82ac69cb7501616aeeb494863b","NONAME [NTFS]\\[orphan]\\mozavutil.dll","176080","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"9ed8255cfbebfda8bc264d0678e6eda2","NONAME [NTFS]\\[orphan]\\mozglue.dll","137680","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"b0be4da471d864b06e900fbd63e7b7fe","NONAME [NTFS]\\[orphan]\\msvcp140.dll","440120","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"bba5a8b94c5b23b73501d27f5607803e","NONAME [NTFS]\\[orphan]\\nss3.dll","1237456","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"fa6e962de18e63b456600740960e8259","NONAME [NTFS]\\[orphan]\\nssckbi.dll","344016","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"cd693cea9ca40e204556e044714b2362","NONAME [NTFS]\\[orphan]\\nssdbm3.chk","899","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"2f2b0fa863982cf557494c18dbac0998","NONAME [NTFS]\\[orphan]\\nssdbm3.dll","92624","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"151350be54f0f22d6848e3954b4c301d","NONAME [NTFS]\\[orphan]\\omni.ja","17372622","2018-02-10 05:43:06","2018-02-06 21:47:49","2018-02-10 05:43:06","1"
"895ed4ecc96696c09143d05ec44368d0","NONAME [NTFS]\\[orphan]\\pingsender.exe","53200","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"c74f2006d4ae4ebdeae38c41724d32f4","NONAME [NTFS]\\[orphan]\\platform.ini","166","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"9ba8d7d10b18da5d5e6b370284ef839b","NONAME [NTFS]\\[orphan]\\plugin-container.exe","148944","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"c202b6b5f4fd8b4be93c2e0214cd3603","NONAME [NTFS]\\[orphan]\\plugin-container.exe.sig","1449","2018-02-10 05:43:07","2018-02-06 21:47:50","2018-02-10 05:43:07","1"
"b9cac3629b808541ece944f7456dcb1b","NONAME [NTFS]\\[orphan]\\plugin-hang-ui.exe","29136","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"307cec037bba83668db9705a92f1e0da","NONAME [NTFS]\\[orphan]\\precomplete","4240","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"1a3bcc07d0f11504394881d3455e5cce","NONAME [NTFS]\\[orphan]\\qipcap.dll","16336","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"d13f5a91fce63ffae432fd9818ebcd5f","NONAME [NTFS]\\[orphan]\\setup.exe","662480","2018-02-10 05:43:09","2018-02-06 21:47:50","2018-02-10 05:43:09","1"
"3257f8338662d08c64af5adfd3c2fb17","NONAME [NTFS]\\[orphan]\\softokn3.chk","899","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"d4324afc4b55f520e0a28f3acd65fc7b","NONAME [NTFS]\\[orphan]\\softokn3.dll","143312","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"ba09d5a98c93f3e73e32d45e67550d34","NONAME [NTFS]\\[orphan]\\ucrtbase.dll","1142072","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"1413131f8cfad1e19d299667bf759087","NONAME [NTFS]\\[orphan]\\update-settings.ini","132","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"3b8961d981424f8d6033e65eb695336f","NONAME [NTFS]\\[orphan]\\updater.exe","316880","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"b76920aab31acb13f4cc000e0fe79229","NONAME [NTFS]\\[orphan]\\updater.ini","1245","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"b91629fc939d158e27e9df829b505769","NONAME [NTFS]\\[orphan]\\vcruntime140.dll","83784","2018-02-10 05:43:07","2018-02-06 21:47:49","2018-02-10 05:43:07","1"
"9bdef658e2cab8bab09e712fbff302dd","NONAME [NTFS]\\[orphan]\\xul.dll","61582288","2018-02-10 05:43:07","2018-02-06 21:47:50","2018-02-10 05:43:07","1"
"b025bbe0f38e45b8d71a53cd13e31ae2","NONAME [NTFS]\\[orphan]\\xul.dll.sig","1449","2018-02-10 05:43:09","2018-02-06 21:47:50","2018-02-10 05:43:09","1"
"a70368c832dde5ab4df7bf54693fb06e","NONAME [NTFS]\\[root]\\$Bitmap","801568","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"70fd6403d9c2497c4b968058b76bd495","NONAME [NTFS]\\[root]\\$Extend\\$ObjId\\$O","16384","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"7c54dc73fa2ddf7811bc512da35ae1cb","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf","65536","2018-02-10 12:54:04","2018-02-10 05:10:48","2018-02-10 12:54:04","0"
"ac8275248f7e596428c2ccbfbd5ac8d9","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001","10485760","2018-02-10 12:54:04","2018-02-10 05:10:48","2018-02-10 12:54:04","0"
"6799606a7c6abbe00a58a7c213a116b2","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004","10485760","2018-02-10 05:22:28","2018-02-10 05:22:28","2018-02-10 05:22:28","1"
"6799606a7c6abbe00a58a7c213a116b2","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004",\N,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1"
"879c9c5caf2f007fb4281ae5bacaa5ec","NONAME [NTFS]\\[root]\\$Extend\\$UsnJrnl\\$J","153960000","2018-02-10 04:56:04","2018-02-10 04:56:04","2018-02-10 04:56:04","0"
"f6ed2a9c044bed5caf74f665ec90242a","NONAME [NTFS]\\[root]\\$I30","4096","2017-09-29 05:31:43","2018-02-10 04:57:19","2018-02-10 04:57:19","0"
"1775fa19eef2aeb671202989a6e83d03","NONAME [NTFS]\\[root]\\$LogFile","36503552","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"208eb52ad63c6272ccfd83a4aaa8be77","NONAME [NTFS]\\[root]\\$MFT","96468992","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"f6a99e57046533ec8bdb4df5baceb135","NONAME [NTFS]\\[root]\\$Secure\\$SDH","131072","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"75bc288a2bf31d875f00af939eeb1f39","NONAME [NTFS]\\[root]\\$Secure\\$SDS","1369444","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"fab8bc69b5aa8dbc81ad2d173d9d1a97","NONAME [NTFS]\\[root]\\$Secure\\$SII","131072","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"29d317336e2476396512266225cc5ac3","NONAME [NTFS]\\[root]\\pagefile.sys","1811939328","2018-02-10 04:56:05","2018-02-10 05:42:19","2018-02-10 04:56:05","0"
"0d9c392f4ef42834558f3781aa21dfcf","NONAME [NTFS]\\[root]\\Program Files\\$I30","4096","2017-09-29 11:55:13","2018-02-10 05:43:24","2018-02-10 05:43:24","0"
"a34a733e69ba8584c5eee6bad8bcf96d","NONAME [NTFS]\\[root]\\Program Files\\$TXF_DATA","56","2017-09-29 11:55:13","2018-02-10 05:43:24","2018-02-10 05:43:24","0"
"1ab4d6be1d425df62a4be8aff27b6d31","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\$I30","40960","2018-02-10 05:43:20","2018-02-10 05:43:21","2018-02-10 05:43:21","0"
"ee105b897dbd5a5b75e6a91b9fafa8bd","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\Accessible.tlb","3008","2018-02-10 05:43:20","2018-02-06 21:47:49","2018-02-10 05:43:20","0"
"9d35ba783034da6b0951d0f6b2bcaa0f","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\AccessibleHandler.dll","117200","2018-02-10 05:43:20","2018-02-06 21:47:49","2018-02-10 05:43:20","0"
"16b825579d73d96968e5a056762a666b","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\AccessibleMarshal.dll","26064","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"502263c56f931df8440d7fd2fa7b7c00","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-console-l1-1-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"cb978304b79ef53962408c611dfb20f5","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-datetime-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"88ff191fd8648099592ed28ee6c442a5","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-debug-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"6d778e83f74a4c7fe4c077dc279f6867","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-errorhandling-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"94ae25c7a5497ca0be6882a00644ca64","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-file-l1-1-0.dll","21816","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"e2f648ae40d234a3892e1455b4dbbe05","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-file-l1-2-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"e479444bdd4ae4577fd32314a68f5d28","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-file-l2-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"6db54065b33861967b491dd1c8fd8595","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-handle-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"2ea3901d7b50bf6071ec8732371b821c","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-heap-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"d97a1cb141c6806f0101a5ed2673a63d","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-interlocked-l1-1-0.dll","17856","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"d0873e21721d04e20b6ffb038accf2f1","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-libraryloader-l1-1-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"eff11130bfe0d9c90c0026bf2fb219ae","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-localization-l1-2-0.dll","20792","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"d500d9e24f33933956df0e26f087fd91","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-memory-l1-1-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"6f6796d1278670cce6e2d85199623e27","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-namedpipe-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"5f73a814936c8e7e4a2dfd68876143c8","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-processenvironment-l1-1-0.dll","19248","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"a2d7d7711f9c0e3e065b2929ff342666","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-processthreads-l1-1-0.dll","19392","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"d0289835d97d103bad0dd7b9637538a1","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-processthreads-l1-1-1.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"fee0926aa1bf00f2bec9da5db7b2de56","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-profile-l1-1-0.dll","17712","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"fdba0db0a1652d86cd471eaa509e56ea","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-rtlsupport-l1-1-0.dll","17720","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"12cc7d8017023ef04ebdd28ef9558305","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-string-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"71af7ed2a72267aaad8564524903cff6","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-synch-l1-1-0.dll","20280","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"0d1aa99ed8069ba73cfd74b0fddc7b3a","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-synch-l1-2-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"19a40af040bd7add901aa967600259d9","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-sysinfo-l1-1-0.dll","19248","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"babf80608fd68a09656871ec8597296c","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-timezone-l1-1-0.dll","18224","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"0f079489abd2b16751ceb7447512a70d","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-core-util-l1-1-0.dll","18232","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"6ea692f862bdeb446e649e4b2893e36f","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-conio-l1-1-0.dll","19256","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"72e28c902cd947f9a3425b19ac5a64bd","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-convert-l1-1-0.dll","22328","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"ac290dad7cb4ca2d93516580452eda1c","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-environment-l1-1-0.dll","18736","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"aec2268601470050e62cb8066dd41a59","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-filesystem-l1-1-0.dll","20280","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"93d3da06bf894f4fa21007bee06b5e7d","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-heap-l1-1-0.dll","19256","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"a2f2258c32e3ba9abf9e9e38ef7da8c9","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-locale-l1-1-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"8b0ba750e7b15300482ce6c961a932f0","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-math-l1-1-0.dll","28984","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"35fc66bd813d0f126883e695664e7b83","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-multibyte-l1-1-0.dll","26424","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"9910a1bfdc41c5b39f6af37f0a22aacd","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-private-l1-1-0.dll","73016","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"8d02dd4c29bd490e672d271700511371","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-process-l1-1-0.dll","19256","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"41a348f9bedc8681fb30fa78e45edb24","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-runtime-l1-1-0.dll","22840","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"fefb98394cb9ef4368da798deab00e21","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-stdio-l1-1-0.dll","24368","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"404604cd100a1e60dfdaf6ecf5ba14c0","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-string-l1-1-0.dll","23488","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"849f2c3ebf1fcba33d16153692d5810f","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-time-l1-1-0.dll","20792","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"b52a0ca52c9c207874639b62b6082242","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\api-ms-win-crt-utility-l1-1-0.dll","18744","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"bdf115192cdde77404a688111f338760","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\application.ini","718","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"2191e7f686605e67f090366b706addc1","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\breakpadinjector.dll","116688","2018-02-10 05:43:21","2018-02-06 21:47:49","2018-02-10 05:43:21","0"
"17f3c3ef7d7c8f1e5412853dd727c1d8","NONAME [NTFS]\\[root]\\Program Files\\Mozilla Firefox\\browser\\$I30","4096","2018-02-10 05:43:21","2018-02-10 05:43:22","2018-02-10 05:43:22","0"
