"71a424fb681fd978e627c09c7558a855","NONAME [NTFS]\\[orphan]\\clearkey.dll.sig","1449","2018-02-10 05:43:06","2018-02-06 21:47:50","2018-02-10 05:43:06","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-phish-simple.pset","16","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"3d1ce5e50208f0cb3b979186043a548f","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-phish-simple.sbstore","232","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-track-simple.pset","16","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"95f28ede25c301301f25fbbd9a3c56ec","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-track-simple.sbstore","272","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-trackwhite-simple.pset","16","2018-02-10 05:43:30","2018-02-10 05:43:31","2018-02-10 05:43:30","0"
"65e942614eee70680464ac4be75019fc","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-trackwhite-simple.sbstore","232","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-unwanted-simple.pset","16","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"a5695cc64d77967232b0c1344c6e72b3","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\safebrowsing\\test-unwanted-simple.sbstore","232","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"6eea849a9c90f3fc981349504608a2a1","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\$I30","4096","2018-02-10 05:43:28","2018-02-10 05:43:43","2018-02-10 05:43:43","0"
"219d4033be24e437c1811032e7128dec","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\scriptCache-child.bin","183670","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"fe37a564a27383168ffd4e05fd3d462a","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\scriptCache.bin","3676889","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"666ffa83e927483557aec94f99f74e29","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\startupCache.4.little","3447133","2018-02-10 05:43:43","2018-02-10 05:43:43","2018-02-10 05:43:43","0"
"5182b27acf6c51d29dcc9abde34fa6ec","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\urlCache.bin","2699","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"7561b9318a51cd80c329f3781d611bea","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\startupCache\\webext.sc.lz4","75257","2018-02-10 05:43:34","2018-02-10 05:43:34","2018-02-10 05:43:34","0"
"e496faef7cd6c21282e1b41fe40de383","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:43:31","2018-02-10 05:43:31","0"
"53220063554d84831dad0ef3233488ac","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\aria-debug-2812.log","470","2018-02-10 05:42:46","2018-02-10 05:42:47","2018-02-10 05:42:46","0"
"09619cad959a5c220c87f12082613988","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\nsmCFA5.tmp\\System.dll","11776","2018-02-10 05:43:09","2018-02-10 05:43:09","2018-02-10 05:43:09","1"
"819ef4a5b7f8a93c21c8684fd6305370","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\nsmCFA5.tmp\\UAC.dll","18432","2018-02-10 05:43:09","2018-02-10 05:43:09","2018-02-10 05:43:09","1"
"65005be9fdb37a91eb856fd110b718b7","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:43:25","2018-02-10 05:43:25","0"
"4091dd18c8e810d83f0f36f65b633688","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Crypto\\RSA\\S-1-5-21-2119625379-2900472558-1849789986-1001\\2307db17b9c4af49b0ace72486e672e6_66a8c53e-f61c-4dc3-b352-ed0675e3dca4","44","2018-02-10 05:43:25","2018-02-10 05:43:25","2018-02-10 05:43:25","0"
"2bf36c9febb3595135eb4bea2d0130ff","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:01:23","2018-02-10 05:01:23","0"
"d270b4765b4e4c8921fea1aba20a1ce0","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\AutomaticDestinations\\$I30","4096","2018-02-10 05:01:23","2018-02-10 05:43:25","2018-02-10 05:43:25","0"
"20cb056209bce0ec1b1b6b05d19952ae","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\AutomaticDestinations\\6824f4a902c78fbd.automaticDestinations-ms","2560","2018-02-10 05:43:25","2018-02-10 05:43:25","2018-02-10 05:43:25","0"
"a223b14ec90670a0ba9e9d8f5d3c8923","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\$I30","4096","2018-02-10 05:01:23","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"a513a9a73a40b26dfd90598962ace95d","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\6824f4a902c78fbd.customDestinations-ms","5404","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"35d58558f1c045d8e65267cfec9d35e2","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Crash Reports\\InstallTime20180206200532","10","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","0"
"604bfa7469637869ea90883c231a9074","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\profiles.ini","122","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","0"
"e71b18fa2f8853b32366e2189dc038b6","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\$I30","12288","2018-02-10 05:43:27","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"cd6e69324f29c924f6a0c1508b89180d","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\addons.json","24","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"44b91db756f23d831c062c0fd35a2a8b","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\addonStartup.json.lz4","737","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\AlternateServices.txt","0","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"f37cb87067e357551370fefb558f9f21","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\blocklist.xml","288580","2018-02-10 05:43:28","2018-02-06 21:47:49","2018-02-10 05:43:28","0"
"0ae89ab910bd1e5829c65bd563e43b81","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\cert9.db","229376","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"bd0cff9bdd20e4edc1cea353e0389bb0","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\compatibility.ini","216","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","0"
"761406e5fc2d7e7c9d2e7688522474c9","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\containers.json","809","2018-02-10 05:43:31","2018-02-10 05:43:31","2018-02-10 05:43:31","0"
"698aa5006a957aea875d39fc33a4da83","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\content-prefs.sqlite","229376","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"05c5a26966e2f8da409b986dec9399f1","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\cookies.sqlite","131072","2018-02-10 05:43:28","2018-02-10 05:43:42","2018-02-10 05:43:28","0"
"c5f9bbbc2cfdc21054abc252ce16bc7c","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\$I30","4096","2018-02-10 05:43:30","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"93a60fc7ffc30ec4ec9f8f4f78c51685","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\archived\\2018-02\\$I30","4096","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"0c9f32eea09246c62b425b93c22b3cdf","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\archived\\2018-02\\1518241422373.232bf089-29e7-49d2-b844-d250d3f02174.new-profile.jsonlz4","2949","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"2d50472a76297f8e696a3d44f5d2cfda","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\archived\\2018-02\\1518241422411.5a6ecd88-2e67-48d1-989b-27c83d47743b.main.jsonlz4","6586","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"fd70d405b0e6301c6484d227c9030008","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\archived\\2018-02\\1518241422412.2a15bf3f-67fe-4d76-8f3a-8c1a65394ede.first-shutdown.jsonlz4","6585","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"9b6c29bddd6220208d92fddc4cf53112","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\session-state.json","161","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"169527dda00795f90be8da02982e50f7","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\datareporting\\state.json","51","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"ee1b2090fc9b4771a66d9a98eaf0181e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\extensions.json","12329","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"f942164bc4173f0ad79a35f58645fe8d","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\favicons.sqlite","5242880","2018-02-10 05:43:28","2018-02-10 05:43:42","2018-02-10 05:43:28","0"
"e0273a16e3792decb30cabcf5e875e78","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\handlers.json","683","2018-02-10 05:43:31","2018-02-10 05:43:31","2018-02-10 05:43:31","0"
"25fa0e2ad6a26f97a74815da4d8384cb","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\key4.db","294912","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\parent.lock","0","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","0"
"c02c13dccdb53b1f9a8b4390cb51adb2","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\permissions.sqlite","98304","2018-02-10 05:43:28","2018-02-10 05:43:28","2018-02-10 05:43:28","0"
"5652e89293c7248c4ed75ddffca1ec2c","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\pkcs11.txt","908","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"bacf95d6b457cd2a92bfa8e42596954b","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\places.sqlite","5242880","2018-02-10 05:43:28","2018-02-10 05:43:42","2018-02-10 05:43:28","0"
"7b979773b03dc931afc25f08b14da47b","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\prefs.js","5109","2018-02-10 05:43:28","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"442587cb916eb945b0f15fccb5902430","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\saved-telemetry-pings\\$I30","4096","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"b51aa6347e593a6456f7390d57a66a86","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\saved-telemetry-pings\\232bf089-29e7-49d2-b844-d250d3f02174","6675","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"c975d8cb6475a6bf82b6123dedd2b094","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\saved-telemetry-pings\\2a15bf3f-67fe-4d76-8f3a-8c1a65394ede","17706","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"ca26e02462584a7122898d0f38790293","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\saved-telemetry-pings\\5a6ecd88-2e67-48d1-989b-27c83d47743b","17696","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"dfe34ce18668b759e3f65f5f68ebdde9","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\search.json.mozlz4","14106","2018-02-10 05:43:30","2018-02-10 05:43:30","2018-02-10 05:43:30","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\SecurityPreloadState.txt","0","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"948a7403e323297c6bb8a5c791b42866","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\sessionCheckpoints.json","288","2018-02-10 05:43:28","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"47c4462c4a8fa80c84df7ccc4a3d1357","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\sessionstore.jsonlz4","1303","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\SiteSecurityServiceState.txt","0","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"37f7194baa00561d2923317d178f0b04","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage.sqlite","512","2018-02-10 05:43:28","2018-02-10 05:43:28","2018-02-10 05:43:28","0"
"eee607c4733424415bdab6e10353a447","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\default\\about+newtab\\.metadata","41","2018-02-10 05:43:31","2018-02-10 05:43:31","2018-02-10 05:43:31","0"
"0e3efc134805d7411804c71d7c79cb2a","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\default\\about+newtab\\.metadata-v2","54","2018-02-10 05:43:31","2018-02-10 05:43:42","2018-02-10 05:43:31","0"
"2c4ba4e224b5792deefddf2bafbe248f","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\default\\about+newtab\\idb\\$I30","4096","2018-02-10 05:43:31","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"9eec9952d92f66e0a57909de1a35468a","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\default\\about+newtab\\idb\\3312185054sbndi_pspte.sqlite","49152","2018-02-10 05:43:31","2018-02-10 05:43:33","2018-02-10 05:43:31","0"
"2c3fffb46aff2da1919f18c4e983f265","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\permanent\\chrome\\.metadata","29","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"e85e4c7cfb1e76571a757fd25ba8c823","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\permanent\\chrome\\.metadata-v2","42","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"7d29020f263ff5f092eb8935626119be","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\permanent\\chrome\\idb\\$I30","4096","2018-02-10 05:43:29","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"361f4f49ba57dc91017b92da2bd394a6","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\permanent\\chrome\\idb\\2918063365piupsah.sqlite","49152","2018-02-10 05:43:30","2018-02-10 05:43:32","2018-02-10 05:43:30","0"
"d338f6ac8bebc8b2503f875c3ccff8fa","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\storage\\permanent\\chrome\\idb\\3561288849sdhlie.sqlite","49152","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","0"
"921f0e445c4845d27f9596f7fcc05ccc","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\times.json","29","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","0"
"ed0d01e7b339baeb2f4e79aff8172cf6","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\webappsstore.sqlite","98304","2018-02-10 05:43:31","2018-02-10 05:43:42","2018-02-10 05:43:31","0"
"509f24cc09d25866a4e0bc9e1b55bc67","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\zfdwztyo.default\\xulstore.json","275","2018-02-10 05:43:42","2018-02-10 05:43:42","2018-02-10 05:43:42","0"
"55b53bcc1489d9b22ec412304df81d4b","NONAME [NTFS]\\[root]\\Users\\qub\\NTUSER.DAT","1048576","2018-02-10 05:00:43","2018-02-10 05:43:50","2018-02-10 05:43:50","0"
