"17","HKEY_CURRENT_USER\\Software\\Microsoft\\Internet Explorer\\LowRegistry\\Audio\\PolicyConfig\\PropertyStore\\bb0e5880_0",\N,"","{2}.\\\\?\\hdaudio#func_01&ven_8384&dev_7680&subsys_83847680&rev_1034#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\\espeakertopo/00010001|\\Device\\HarddiskVolume2\\Program Files\\Mozilla Firefox\\firefox.exe%b{00000000-0000-0000-0000-000000000000}","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:43:42"
"28","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows NT\\CurrentVersion\\AppCompatFlags\\Compatibility Assistant\\Store",\N,"C:\\Program Files\\Mozilla Firefox\\firefox.exe","53 41 43 50 01 00 00 00 00 00 00 00 07 00 00 00 28 00 00 00 D0 07 07 00 DC A6 07 00 01 00 00 00 00 00 00 00 00 00 00 0A 00 21 00 00 4D AE 7E 0C 19 39 D3 01 00 00 00 01 00 00 00 00 ","3","",\N,"2018-02-10 05:18:01","2018-02-10 06:16:15"
"29","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows NT\\CurrentVersion\\AppCompatFlags\\Compatibility Assistant\\Store",\N,"C:\\Program Files\\Mozilla Firefox\\uninstall\\helper.exe","53 41 43 50 01 00 00 00 00 00 00 00 07 00 00 00 28 00 00 00 C0 A9 0D 00 99 D8 0D 00 01 00 00 00 00 00 00 00 00 00 00 0A 00 21 00 00 4D AE 7E 0C 19 39 D3 01 00 00 00 00 00 00 00 00 02 00 00 00 28 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 2B 00 00 00 00 00 00 01 00 00 00 01 00 00 00 ","3","",\N,"2018-02-10 05:18:01","2018-02-10 06:16:15"
"124","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\RecentApps\\{97E92AF2-2EFF-4CAE-8F21-0CE48A611DE5}",\N,"AppId","E:\\Firefox Setup 58.0.2.exe","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:43:04"
"131","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\RecentApps\\{F07F44F2-CEF4-4743-B8B9-A17472E4032A}",\N,"AppPath","C:\\Program Files\\Mozilla Firefox\\firefox.exe","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:54:26"
"145","HKEY_CURRENT_USER\\Software\\Mozilla","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:54:34"
"146","HKEY_CURRENT_USER\\Software\\Mozilla\\Firefox","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"147","HKEY_CURRENT_USER\\Software\\Mozilla\\Firefox",\N,"Uninstalled-release","True","2","",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"148","HKEY_CURRENT_USER\\Software\\Mozilla\\Firefox\\TaskBarIDs","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"161","HKEY_LOCAL_MACHINE\\Software\\Classes\\CLSID\\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\\InProcServer32",\N,"","C:\\Program Files\\Mozilla Firefox\\AccessibleMarshal.dll","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:43:22"
"310","HKEY_LOCAL_MACHINE\\Software\\Mozilla","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"311","HKEY_LOCAL_MACHINE\\Software\\mozilla.org","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:22"
"312","HKEY_LOCAL_MACHINE\\Software\\mozilla.org\\Mozilla","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:22"
"313","HKEY_LOCAL_MACHINE\\Software\\mozilla.org\\Mozilla",\N,"CurrentVersion","58.0.2","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:43:22"
"314","HKEY_LOCAL_MACHINE\\Software\\Mozilla\\Firefox","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:20"
"315","HKEY_LOCAL_MACHINE\\Software\\Mozilla\\Firefox\\TaskBarIDs","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"316","HKEY_LOCAL_MACHINE\\Software\\Mozilla\\MaintenanceService","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"317","HKEY_LOCAL_MACHINE\\Software\\Mozilla\\MaintenanceService",\N,"Attempted","1","1","",\N,"0000-00-00 00:00:00","2018-02-10 06:16:11"
"503","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\bam\\UserSettings\\S-1-5-21-2119625379-2900472558-1849789986-1001",\N,"\\Device\\HarddiskVolume2\\Program Files\\Mozilla Firefox\\firefox.exe","0A BC 12 29 35 A2 D3 01 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 ","3","",\N,"2018-02-10 05:53:08","2018-02-10 06:16:20"
"560","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\SharedAccess\\Parameters\\FirewallPolicy\\FirewallRules",\N,"{21845FE8-2748-4400-99E7-552AAE7C33A8}","v2.27|Action=Allow|Active=TRUE|Dir=In|Protocol=6|Profile=Private|App=C:\\Program Files\\Mozilla Firefox\\firefox.exe|Name=Firefox (C:\\Program Files\\Mozilla Firefox)|","2","",\N,"2018-02-10 05:23:17","2018-02-10 06:16:11"
