"8","HKEY_CURRENT_USER\\Software\\Microsoft\\Internet Explorer\\LowRegistry\\Audio\\PolicyConfig\\PropertyStore\\99192fcf_0","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:30"
"27","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\CloudStore\\Store\\Cache\\DefaultAccount\\$$windows.data.unifiedtile.localstarttilepropertiesmap\\Current","1","Data","02 00 00 00 F8 7D 8A 44 31 A2 D3 01 00 00 00 00 43 42 01 00 0D 12 0A 2E 33 50 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 58 00 62 00 6F 00 78 00 41 00 70 00 70 00 5F 00 38 00 77 00 65 00 6B 00 79 00 62 00 33 00 64 00 38 00 62 00 62 00 77 00 65 00 21 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 58 00 62 00 6F 00 78 00 41 00 70 00 70 00 C5 14 0F C5 1E 10 00 4E 50 00 7E 00 6D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 77 00 69 00 6E 00 64 00 6F 00 77 00 73 00 63 00 6F 00 6D 00 6D 00 75 00 6E 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 73 00 61 00 70 00 70 00 73 00 5F 00 38 00 77 00 65 00 6B 00 79 00 62 00 33 00 64 00 38 00 62 00 62 00 77 00 65 00 21 00 6D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 77 00 69 00 6E 00 64 00 6F 00 77 00 73 00 6C 00 69 00 76 00 65 00 2E 00 6D 00 61 00 69 00 6C 00 C5 14 02 C5 1E 03 C5 28 04 C5 32 05 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 31 00 35 00 39 00 36 00 32 00 31 00 37 00 35 00 2D 00 37 00 44 00 46 00 43 00 2D 00 42 00 31 00 44 00 37 00 2D 00 42 00 30 00 44 00 31 00 2D 00 45 00 42 00 34 00 43 00 30 00 38 00 46 00 46 00 44 00 37 00 35 00 34 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 33 00 38 00 31 00 38 00 42 00 41 00 41 00 33 00 2D 00 35 00 46 00 46 00 30 00 2D 00 43 00 34 00 42 00 39 00 2D 00 31 00 41 00 44 00 42 00 2D 00 43 00 42 00 42 00 36 00 32 00 46 00 35 00 39 00 30 00 41 00 39 00 39 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 37 00 35 00 30 00 33 00 39 00 33 00 43 00 38 00 2D 00 43 00 41 00 37 00 45 00 2D 00 41 00 32 00 37 00 32 00 2D 00 39 00 34 00 37 00 42 00 2D 00 41 00 45 00 42 00 41 00 36 00 37 00 42 00 30 00 36 00 30 00 43 00 46 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 39 00 33 00 35 00 37 00 36 00 31 00 46 00 38 00 2D 00 39 00 34 00 45 00 34 00 2D 00 46 00 46 00 41 00 37 00 2D 00 41 00 38 00 43 00 30 00 2D 00 46 00 31 00 41 00 42 00 32 00 43 00 44 00 45 00 43 00 37 00 35 00 30 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 43 00 42 00 35 00 46 00 41 00 32 00 38 00 30 00 2D 00 35 00 35 00 45 00 33 00 2D 00 39 00 42 00 36 00 46 00 2D 00 39 00 36 00 44 00 32 00 2D 00 30 00 35 00 39 00 36 00 35 00 33 00 41 00 33 00 35 00 31 00 38 00 38 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 44 00 41 00 41 00 31 00 36 00 38 00 44 00 45 00 2D 00 34 00 33 00 30 00 36 00 2D 00 43 00 38 00 42 00 43 00 2D 00 38 00 43 00 31 00 31 00 2D 00 42 00 35 00 39 00 36 00 32 00 34 00 30 00 42 00 44 00 44 00 45 00 44 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 45 00 44 00 34 00 42 00 44 00 35 00 39 00 44 00 2D 00 42 00 46 00 30 00 46 00 2D 00 45 00 36 00 33 00 31 00 2D 00 38 00 39 00 45 00 39 00 2D 00 32 00 38 00 39 00 30 00 34 00 35 00 30 00 42 00 39 00 45 00 38 00 42 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 24 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 49 00 6E 00 74 00 65 00 72 00 6E 00 65 00 74 00 45 00 78 00 70 00 6C 00 6F 00 72 00 65 00 72 00 2E 00 44 00 65 00 66 00 61 00 75 00 6C 00 74 00 C6 64 ED AE 8A C3 C3 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 53 00 6B 00 79 00 44 00 72 00 69 00 76 00 65 00 2E 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 C6 64 B3 E6 B7 B4 E8 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 43 00 6F 00 6D 00 70 00 75 00 74 00 65 00 72 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 20 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 43 00 6F 00 6E 00 74 00 72 00 6F 00 6C 00 50 00 61 00 6E 00 65 00 6C 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 45 00 78 00 70 00 6C 00 6F 00 72 00 65 00 72 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 21 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 4D 00 65 00 64 00 69 00 61 00 50 00 6C 00 61 00 79 00 65 00 72 00 33 00 32 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 21 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 52 00 65 00 6D 00 6F 00 74 00 65 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 23 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 53 00 68 00 65 00 6C 00 6C 00 2E 00 52 00 75 00 6E 00 44 00 69 00 61 00 6C 00 6F 00 67 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 52 57 00 7E 00 7B 00 37 00 43 00 35 00 41 00 34 00 30 00 45 00 46 00 2D 00 41 00 30 00 46 00 42 00 2D 00 34 00 42 00 46 00 43 00 2D 00 38 00 37 00 34 00 41 00 2D 00 43 00 30 00 46 00 32 00 45 00 30 00 42 00 39 00 46 00 41 00 38 00 45 00 7D 00 5C 00 43 00 6F 00 6D 00 6D 00 6F 00 6E 00 20 00 46 00 69 00 6C 00 65 00 73 00 5C 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 20 00 53 00 68 00 61 00 72 00 65 00 64 00 5C 00 49 00 6E 00 ","3","02 00 00 00 C4 AD D6 1C 32 A2 D3 01 00 00 00 00 43 42 01 00 0D 12 0A 2F 33 50 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 58 00 62 00 6F 00 78 00 41 00 70 00 70 00 5F 00 38 00 77 00 65 00 6B 00 79 00 62 00 33 00 64 00 38 00 62 00 62 00 77 00 65 00 21 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 58 00 62 00 6F 00 78 00 41 00 70 00 70 00 C5 14 0F C5 1E 10 00 4E 50 00 7E 00 6D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 77 00 69 00 6E 00 64 00 6F 00 77 00 73 00 63 00 6F 00 6D 00 6D 00 75 00 6E 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 73 00 61 00 70 00 70 00 73 00 5F 00 38 00 77 00 65 00 6B 00 79 00 62 00 33 00 64 00 38 00 62 00 62 00 77 00 65 00 21 00 6D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 77 00 69 00 6E 00 64 00 6F 00 77 00 73 00 6C 00 69 00 76 00 65 00 2E 00 6D 00 61 00 69 00 6C 00 C5 14 02 C5 1E 03 C5 28 04 C5 32 05 00 36 57 00 7E 00 43 00 3A 00 5C 00 55 00 73 00 65 00 72 00 73 00 5C 00 71 00 75 00 62 00 5C 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 5C 00 54 00 6F 00 72 00 20 00 42 00 72 00 6F 00 77 00 73 00 65 00 72 00 5C 00 42 00 72 00 6F 00 77 00 73 00 65 00 72 00 5C 00 66 00 69 00 72 00 65 00 66 00 6F 00 78 00 2E 00 65 00 78 00 65 00 C6 64 C3 C1 CE E6 A1 C6 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 31 00 35 00 39 00 36 00 32 00 31 00 37 00 35 00 2D 00 37 00 44 00 46 00 43 00 2D 00 42 00 31 00 44 00 37 00 2D 00 42 00 30 00 44 00 31 00 2D 00 45 00 42 00 34 00 43 00 30 00 38 00 46 00 46 00 44 00 37 00 35 00 34 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 33 00 38 00 31 00 38 00 42 00 41 00 41 00 33 00 2D 00 35 00 46 00 46 00 30 00 2D 00 43 00 34 00 42 00 39 00 2D 00 31 00 41 00 44 00 42 00 2D 00 43 00 42 00 42 00 36 00 32 00 46 00 35 00 39 00 30 00 41 00 39 00 39 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 37 00 35 00 30 00 33 00 39 00 33 00 43 00 38 00 2D 00 43 00 41 00 37 00 45 00 2D 00 41 00 32 00 37 00 32 00 2D 00 39 00 34 00 37 00 42 00 2D 00 41 00 45 00 42 00 41 00 36 00 37 00 42 00 30 00 36 00 30 00 43 00 46 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 39 00 33 00 35 00 37 00 36 00 31 00 46 00 38 00 2D 00 39 00 34 00 45 00 34 00 2D 00 46 00 46 00 41 00 37 00 2D 00 41 00 38 00 43 00 30 00 2D 00 46 00 31 00 41 00 42 00 32 00 43 00 44 00 45 00 43 00 37 00 35 00 30 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 43 00 42 00 35 00 46 00 41 00 32 00 38 00 30 00 2D 00 35 00 35 00 45 00 33 00 2D 00 39 00 42 00 36 00 46 00 2D 00 39 00 36 00 44 00 32 00 2D 00 30 00 35 00 39 00 36 00 35 00 33 00 41 00 33 00 35 00 31 00 38 00 38 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 44 00 41 00 41 00 31 00 36 00 38 00 44 00 45 00 2D 00 34 00 33 00 30 00 36 00 2D 00 43 00 38 00 42 00 43 00 2D 00 38 00 43 00 31 00 31 00 2D 00 42 00 35 00 39 00 36 00 32 00 34 00 30 00 42 00 44 00 44 00 45 00 44 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 40 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 41 00 75 00 74 00 6F 00 47 00 65 00 6E 00 65 00 72 00 61 00 74 00 65 00 64 00 2E 00 7B 00 45 00 44 00 34 00 42 00 44 00 35 00 39 00 44 00 2D 00 42 00 46 00 30 00 46 00 2D 00 45 00 36 00 33 00 31 00 2D 00 38 00 39 00 45 00 39 00 2D 00 32 00 38 00 39 00 30 00 34 00 35 00 30 00 42 00 39 00 45 00 38 00 42 00 7D 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 24 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 49 00 6E 00 74 00 65 00 72 00 6E 00 65 00 74 00 45 00 78 00 70 00 6C 00 6F 00 72 00 65 00 72 00 2E 00 44 00 65 00 66 00 61 00 75 00 6C 00 74 00 C6 64 ED AE 8A C3 C3 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 53 00 6B 00 79 00 44 00 72 00 69 00 76 00 65 00 2E 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 C6 64 B3 E6 B7 B4 E8 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 43 00 6F 00 6D 00 70 00 75 00 74 00 65 00 72 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 20 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 43 00 6F 00 6E 00 74 00 72 00 6F 00 6C 00 50 00 61 00 6E 00 65 00 6C 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 45 00 78 00 70 00 6C 00 6F 00 72 00 65 00 72 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 21 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 4D 00 65 00 64 00 69 00 61 00 50 00 6C 00 61 00 79 00 65 00 72 00 33 00 32 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 21 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 52 00 65 00 6D 00 6F 00 74 00 65 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 23 57 00 7E 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2E 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2E 00 53 00 68 00 65 00 6C 00 6C 00 2E 00 52 00 75 00 6E 00 44 00 69 00 61 00 6C 00 6F 00 67 00 C6 64 C8 F4 D2 9E C3 C5 E8 E9 01 00 52 57 00 7E 00 7B 00 37 00 43 00 35 00 41 00 34 00 30 00 45 00 46 00 2D 00 41 ","3","2018-02-10 05:37:41","2018-02-10 05:43:43"
