"8","HKEY_CURRENT_USER\\Software\\Microsoft\\Internet Explorer\\LowRegistry\\Audio\\PolicyConfig\\PropertyStore\\99192fcf_0","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:30"
"28","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\CloudStore\\Store\\Cache\\DefaultAccount\\$$windows.data.unifiedtile.localstartvolatiletilepropertiesmap\\Current","1","Data","02 00 00 00 39 C6 9F 54 33 A2 D3 01 00 00 00 00 43 42 01 00 0D 12 0A 0B 28 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 47 00 45 00 54 00 53 00 54 00 41 00 52 00 54 00 45 00 44 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A 02 DF 89 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 32 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 53 00 54 00 49 00 43 00 4B 00 59 00 4E 00 4F 00 54 00 45 00 53 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A CB 2D 2F 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 47 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 50 00 45 00 4F 00 50 00 4C 00 45 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 58 00 34 00 43 00 37 00 41 00 33 00 42 00 37 00 44 00 59 00 32 00 31 00 38 00 38 00 59 00 34 00 36 00 44 00 34 00 59 00 41 00 33 00 36 00 32 00 59 00 31 00 39 00 41 00 43 00 35 00 41 00 35 00 38 00 30 00 35 00 45 00 35 00 58 00 C7 0A D9 51 48 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 2F 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 43 00 41 00 4C 00 43 00 55 00 4C 00 41 00 54 00 4F 00 52 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A 5D CB F9 3B C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 30 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 46 00 45 00 45 00 44 00 42 00 41 00 43 00 4B 00 48 00 55 00 42 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A F6 99 7A 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 29 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 4D 00 41 00 50 00 53 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A E7 75 61 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 1C 57 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 2E 00 45 00 58 00 50 00 4C 00 4F 00 52 00 45 00 52 00 C7 0A 98 70 AA 3B C5 14 06 C6 1E 90 C2 EF A4 B5 C6 E8 E9 01 00 34 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 4D 00 53 00 50 00 41 00 49 00 4E 00 54 00 2E 00 45 00 58 00 45 00 C7 0A 40 83 C7 3B C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 34 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 4E 00 4F 00 54 00 45 00 50 00 41 00 44 00 2E 00 45 00 58 00 45 00 C7 0A 25 3B 95 3B C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 35 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 53 00 45 00 52 00 56 00 49 00 43 00 45 00 53 00 2E 00 4D 00 53 00 43 00 C7 0A 62 B3 D1 39 C5 14 01 C6 1E A0 99 9F 81 F6 C5 E8 E9 01 00 39 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 53 00 4E 00 49 00 50 00 50 00 49 00 4E 00 47 00 54 00 4F 00 4F 00 4C 00 2E 00 45 00 58 00 45 00 C7 0A BD 09 16 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 00 ","3","02 00 00 00 9B A0 09 B2 33 A2 D3 01 00 00 00 00 43 42 01 00 0D 12 0A 0C 28 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 47 00 45 00 54 00 53 00 54 00 41 00 52 00 54 00 45 00 44 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A C2 1A 93 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 32 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 53 00 54 00 49 00 43 00 4B 00 59 00 4E 00 4F 00 54 00 45 00 53 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A B1 E1 3A 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 47 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 50 00 45 00 4F 00 50 00 4C 00 45 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 58 00 34 00 43 00 37 00 41 00 33 00 42 00 37 00 44 00 59 00 32 00 31 00 38 00 38 00 59 00 34 00 36 00 44 00 34 00 59 00 41 00 33 00 36 00 32 00 59 00 31 00 39 00 41 00 43 00 35 00 41 00 35 00 38 00 30 00 35 00 45 00 35 00 58 00 C7 0A A5 B6 55 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 2F 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 43 00 41 00 4C 00 43 00 55 00 4C 00 41 00 54 00 4F 00 52 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A C7 37 05 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 30 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 46 00 45 00 45 00 44 00 42 00 41 00 43 00 4B 00 48 00 55 00 42 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A 48 B0 85 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 29 50 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 4D 00 41 00 50 00 53 00 5F 00 38 00 57 00 45 00 4B 00 59 00 42 00 33 00 44 00 38 00 42 00 42 00 57 00 45 00 21 00 41 00 50 00 50 00 C7 0A 9A 8B 70 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 36 57 00 7E 00 43 00 3A 00 5C 00 55 00 53 00 45 00 52 00 53 00 5C 00 51 00 55 00 42 00 5C 00 44 00 45 00 53 00 4B 00 54 00 4F 00 50 00 5C 00 54 00 4F 00 52 00 20 00 42 00 52 00 4F 00 57 00 53 00 45 00 52 00 5C 00 42 00 52 00 4F 00 57 00 53 00 45 00 52 00 5C 00 46 00 49 00 52 00 45 00 46 00 4F 00 58 00 2E 00 45 00 58 00 45 00 C7 0A C0 99 58 3A C5 14 01 C6 1E B0 9B F5 FC BA C6 E8 E9 01 00 1C 57 00 7E 00 4D 00 49 00 43 00 52 00 4F 00 53 00 4F 00 46 00 54 00 2E 00 57 00 49 00 4E 00 44 00 4F 00 57 00 53 00 2E 00 45 00 58 00 50 00 4C 00 4F 00 52 00 45 00 52 00 C7 0A EE 4A 99 3B C5 14 04 C6 1E C0 C3 E3 F6 9F C6 E8 E9 01 00 34 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 4D 00 53 00 50 00 41 00 49 00 4E 00 54 00 2E 00 45 00 58 00 45 00 C7 0A A4 C5 D4 3B C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 34 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 4E 00 4F 00 54 00 45 00 50 00 41 00 44 00 2E 00 45 00 58 00 45 00 C7 0A BC 1B 9F 3B C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 35 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 53 00 45 00 52 00 56 00 49 00 43 00 45 00 53 00 2E 00 4D 00 53 00 43 00 C7 0A A2 E0 11 3B C5 14 01 C6 1E A0 99 9F 81 F6 C5 E8 E9 01 00 39 57 00 7E 00 7B 00 44 00 36 00 35 00 32 00 33 00 31 00 42 00 30 00 2D 00 42 00 32 00 46 00 31 00 2D 00 34 00 38 00 35 00 37 00 2D 00 41 00 34 00 43 00 45 00 2D 00 41 00 38 00 45 00 37 00 43 00 36 00 45 00 41 00 37 00 44 00 32 00 37 00 7D 00 5C 00 53 00 4E 00 49 00 50 00 50 00 49 00 4E 00 47 00 54 00 4F 00 4F 00 4C 00 2E 00 45 00 58 00 45 00 C7 0A BC 0C 20 3C C6 1E BF F2 A1 90 BF C5 E8 E9 01 00 00 ","3","2018-02-10 05:52:27","2018-02-10 05:55:03"
"82","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers","1","BackgroundHistoryPath0","c:\\windows\\web\\wallpaper\\windows\\img0.jpg","2","C:\\Windows\\web\\wallpaper\\Windows\\img0.jpg","2","2018-02-10 05:51:00","2018-02-10 05:15:03"
"83","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"BackgroundHistoryPath1","c:\\windows\\web\\wallpaper\\theme1\\img1.jpg","2","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"84","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"BackgroundHistoryPath2","c:\\windows\\web\\wallpaper\\theme1\\img13.jpg","2","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"85","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"BackgroundHistoryPath3","c:\\windows\\web\\wallpaper\\theme1\\img2.jpg","2","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"86","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"BackgroundHistoryPath4","c:\\windows\\web\\wallpaper\\theme1\\img3.jpg","2","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"87","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"SlideshowSourceDirectoriesSet","1","1","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"88","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Wallpapers",\N,"SlideshowDirectoryPath1","2AAFA8BVlgkHDQ5eD3UsxkuR0yUjVDCAAAgGA4+u+PCAAABAf6KkpuDoA6El8mpEXDVQEAAAAAA","2","",\N,"2018-02-10 05:51:00","2018-02-10 05:15:03"
"91","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\JumplistData",\N,"C:\\Users\\qub\\Desktop\\Tor Browser\\Browser\\firefox.exe","131627163318438692","5","",\N,"2018-02-10 05:51:58","2018-02-10 06:05:31"
"95","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\RecentApps\\{8F778CEF-A629-45F9-A9A2-85B0A23C6401}",\N,"AppId","E:\\torbrowser-install-7.5_en-US.exe","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:43:06"
"100","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\RecentApps\\{E6CD3E89-F091-48B1-A107-16FC17D9EFDD}",\N,"AppId","C:\\Users\\qub\\Desktop\\Tor Browser\\Browser\\firefox.exe","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:54:59"
"102","HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Search\\RecentApps\\{E6CD3E89-F091-48B1-A107-16FC17D9EFDD}",\N,"AppPath","C:\\Users\\qub\\Desktop\\Tor Browser\\Browser\\firefox.exe","2","",\N,"0000-00-00 00:00:00","2018-02-10 05:54:59"
