"8","HKEY_CURRENT_USER\\Software\\Microsoft\\Internet Explorer\\LowRegistry\\Audio\\PolicyConfig\\PropertyStore\\99192fcf_0","2","","",\N,"",\N,"0000-00-00 00:00:00","2018-02-10 05:43:30"
"167","HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Superfetch","1","PfIuHistory","4D 41 4D 84 E4 15 00 00 93 93 1F A1 42 05 55 55 00 05 00 00 55 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 05 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 50 00 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 50 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 00 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 19 88 88 93 1E 93 B9 60 F0 54 B7 40 48 53 0A 87 52 29 14 EF 8C C6 A8 15 00 D8 14 FF 41 15 00 00 ","3","4D 41 4D 84 E4 15 00 00 54 52 4E DD 42 05 55 55 00 05 00 00 40 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 55 50 00 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1B 98 09 A4 22 95 B0 5C F0 A9 93 91 91 06 98 0E 7C 61 14 9C 3B 00 DC 14 FF 67 15 00 00 ","3","2018-02-10 05:51:09","2018-02-10 06:05:45"
"219","HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\WindowsUpdate\\Orchestrator",\N,"NextRefreshTime","131627810004440000","5","",\N,"2018-02-10 05:52:01","2018-02-10 05:59:20"
"220","HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\WindowsUpdate\\Orchestrator",\N,"SettingsETag","1084:8C71D9D2","2","",\N,"2018-02-10 05:52:01","2018-02-10 05:59:20"
"273","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\DISPLAY\\Default_Monitor\\4&2abfaa30&0&UID0\\Properties\\{80497100-8c73-48b9-aad9-ce387e19c56e}\\0006","1","","02 00 00 00 ","6","03 00 00 00 ","6","2018-02-10 05:42:19","2018-02-10 05:54:15"
"274","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\DISPLAY\\Default_Monitor\\4&2abfaa30&0&UID0\\Properties\\{83da6326-97a6-4088-9453-a1923f573b29}\\0066","1","","6E 48 DA 29 33 A2 D3 01 ",\N,"D5 1B 42 95 33 A2 D3 01 ",\N,"2018-02-10 05:51:15","2018-02-10 05:54:15"
"279","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\PCI\\VEN_106B&DEV_003F&SUBSYS_00000000&REV_00\\3&267a616a&0&30\\LogConf","1","BasicConfigVector","A8 00 00 00 05 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 04 00 00 00 01 03 01 00 80 00 5F 00 00 10 00 00 01 00 00 00 00 80 40 F0 00 00 00 00 FF 8F 40 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 10 00 00 00 10 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"A8 00 00 00 05 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 04 00 00 00 01 03 01 00 80 00 5F 00 00 10 00 00 01 00 00 00 00 80 80 F0 00 00 00 00 FF 8F 80 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 10 00 00 00 10 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"2018-02-10 05:37:06","2018-02-10 05:54:13"
"287","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\PCI\\VEN_8086&DEV_2668&SUBSYS_76808384&REV_01\\3&267a616a&0&28\\LogConf","1","BasicConfigVector","A8 00 00 00 05 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 04 00 00 00 01 03 01 00 80 00 5F 00 00 40 00 00 01 00 00 00 00 40 40 F0 00 00 00 00 FF 7F 40 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"A8 00 00 00 05 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 04 00 00 00 01 03 01 00 80 00 5F 00 00 40 00 00 01 00 00 00 00 40 80 F0 00 00 00 00 FF 7F 80 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"2018-02-10 05:37:06","2018-02-10 05:54:13"
"291","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\PCI\\VEN_8086&DEV_2829&SUBSYS_00000000&REV_02\\3&267a616a&0&68\\LogConf","1","BasicConfigVector","88 02 00 00 05 00 00 00 00 00 00 00 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 13 00 00 00 01 01 01 00 31 01 5F 00 08 00 00 00 01 00 00 00 20 D0 00 00 00 00 00 00 27 D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 08 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 04 00 00 00 01 00 00 00 28 D0 00 00 00 00 00 00 2B D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 04 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 08 00 00 00 01 00 00 00 30 D0 00 00 00 00 00 00 37 D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 08 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 04 00 00 00 01 00 00 00 38 D0 00 00 00 00 00 00 3B D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 04 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 10 00 00 00 01 00 00 00 40 D0 00 00 00 00 00 00 4F D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 10 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 80 00 5F 00 00 20 00 00 01 00 00 00 00 A0 40 F0 00 00 00 00 FF BF 40 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 20 00 00 00 20 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"88 02 00 00 05 00 00 00 00 00 00 00 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 13 00 00 00 01 01 01 00 31 01 5F 00 08 00 00 00 01 00 00 00 40 D0 00 00 00 00 00 00 47 D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 08 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 04 00 00 00 01 00 00 00 48 D0 00 00 00 00 00 00 4B D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 04 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 08 00 00 00 01 00 00 00 50 D0 00 00 00 00 00 00 57 D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 08 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 04 00 00 00 01 00 00 00 58 D0 00 00 00 00 00 00 5B D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 04 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 31 01 5F 00 10 00 00 00 01 00 00 00 60 D0 00 00 00 00 00 00 6F D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 10 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 80 00 5F 00 00 20 00 00 01 00 00 00 00 A0 80 F0 00 00 00 00 FF BF 80 F0 00 00 00 00 08 03 01 00 80 00 00 00 00 20 00 00 00 20 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"2018-02-10 05:37:06","2018-02-10 05:54:13"
"301","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\PCI\\VEN_80EE&DEV_CAFE&SUBSYS_00000000&REV_00\\3&267a616a&0&20\\LogConf","1","BasicConfigVector","68 01 00 00 05 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 0A 00 00 00 01 01 01 00 31 01 5F 00 20 00 00 00 01 00 00 00 00 D0 00 00 00 00 00 00 1F D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 20 00 00 00 20 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 80 00 5F 00 00 00 40 00 01 00 00 00 00 00 00 F0 00 00 00 00 FF FF 3F F0 00 00 00 00 08 03 01 00 80 00 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 84 00 5F 00 00 40 00 00 01 00 00 00 00 00 40 F0 00 00 00 00 FF 3F 40 F0 00 00 00 00 08 03 01 00 84 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"68 01 00 00 05 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 01 00 0A 00 00 00 01 01 01 00 31 01 5F 00 20 00 00 00 01 00 00 00 20 D0 00 00 00 00 00 00 3F D0 00 00 00 00 00 00 08 01 01 00 31 01 00 00 20 00 00 00 20 00 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 80 00 5F 00 00 00 40 00 01 00 00 00 00 00 40 F0 00 00 00 00 FF FF 7F F0 00 00 00 00 08 03 01 00 80 00 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 01 00 84 00 5F 00 00 40 00 00 01 00 00 00 00 00 80 F0 00 00 00 00 FF 3F 80 F0 00 00 00 00 08 03 01 00 84 00 00 00 00 40 00 00 00 40 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 81 01 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 03 00 00 00 00 00 00 00 00 00 FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ",\N,"2018-02-10 05:37:06","2018-02-10 05:54:13"
"324","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\STORAGE\\Volume\\{b21e036c-0e1e-11e8-8524-806e6f6e6963}#0000000000100000\\Properties\\{80497100-8c73-48b9-aad9-ce387e19c56e}\\0006","1","","02 00 00 00 ","6","03 00 00 00 ","6","2018-02-10 05:42:16","2018-02-10 05:54:13"
"325","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\STORAGE\\Volume\\{b21e036c-0e1e-11e8-8524-806e6f6e6963}#0000000000100000\\Properties\\{83da6326-97a6-4088-9453-a1923f573b29}\\0066","1","","B2 29 EE 28 33 A2 D3 01 ",\N,"97 5D 32 94 33 A2 D3 01 ",\N,"2018-02-10 05:51:13","2018-02-10 05:54:13"
"326","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\STORAGE\\Volume\\{b21e036c-0e1e-11e8-8524-806e6f6e6963}#0000000022600000\\Properties\\{80497100-8c73-48b9-aad9-ce387e19c56e}\\0006","1","","02 00 00 00 ","6","03 00 00 00 ","6","2018-02-10 05:42:16","2018-02-10 05:54:13"
"327","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Enum\\STORAGE\\Volume\\{b21e036c-0e1e-11e8-8524-806e6f6e6963}#0000000022600000\\Properties\\{83da6326-97a6-4088-9453-a1923f573b29}\\0066","1","","B2 29 EE 28 33 A2 D3 01 ",\N,"97 5D 32 94 33 A2 D3 01 ",\N,"2018-02-10 05:51:13","2018-02-10 05:54:13"
"397","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\bam\\UserSettings\\S-1-5-21-2119625379-2900472558-1849789986-1001",\N,"\\Device\\HarddiskVolume2\\Users\\qub\\Desktop\\Tor Browser\\Browser\\firefox.exe","6E B7 93 28 35 A2 D3 01 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 ","3","",\N,"2018-02-10 05:53:08","2018-02-10 06:05:44"
"401","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\EhStorTcgDrv\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"403","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\iaStorAV\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"404","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\iaStorV\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"419","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\nvstor\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"440","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\stexstor\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"441","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\storflt\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"442","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\stornvme\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"443","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\storufs\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
"444","HKEY_LOCAL_MACHINE\\System\\ControlSet001\\Services\\storvsc\\StartOverride",\N,"3","3","1","",\N,"2018-02-10 05:42:16","2018-02-10 05:54:13"
