"5ef1521266da478d44f994db34ed90d1","NONAME [NTFS]\\[root]\\$Bitmap","801568","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"fdafc691aa5fb7f8e2a9e9521fef771b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\NoScript.txt","18349","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"55719faa0112708e946b820b24b14097","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Noto-CJK-Font.txt","4301","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"86d3f3a95c324c9479bd8986968f4327","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Noto-Fonts.txt","11357","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"37695ff36086a2f41ad1f52a0ad32fec","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\PluggableTransports\\LICENSE","21280","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"65d3616852dbf7b1a6d4b53b00626032","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\PluggableTransports\\LICENSE.CC0","7048","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"591778525c869cdde0ab5a1bf283cd81","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\PluggableTransports\\LICENSE.GO","1479","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"eae02e6403716ef09ae2dc04c4a4515a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\PluggableTransports\\LICENSE.PYTHON","39319","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"ab1b3615101bd7141d062c37a8af75aa","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Tor-Launcher.txt","1480","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"42880bac4780915cfdf2e8157b74b71b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Tor.txt","7719","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"be06d43f494d9a4647157839b1e05507","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Torbutton.txt","2306","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"c91462931a703bfd5d262458094c9cb4","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\meek\\meek-client.1.txt","3293","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"0fb4cef3df6620c101082b0513b6392e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\meek\\meek-server.1.txt","1827","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"c8580a93475368e3a3b510c0121e7548","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\meek\\README","3444","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"4eb0c9352ea3b393a8e86123c193484e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Obfsproxy\\LICENSE","1519","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"a1281e083f7d1cf03327b6f8d3e2946c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Obfsproxy\\README","317","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"c1a6a817aa14d48f585ef7f1057412a6","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"3c20802fa7f36c8839c4f942b8d86f0d","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libeay32.dll","3204768","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"ae522c45a309dfa8f51513724a0e92ae","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libevent-2-0-5.dll","717225","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"01df19d95e56f966261f07b850e70a4e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libevent_core-2-0-5.dll","418255","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"25045a42ce1c1b8e5ccf3ec3ce4aa95f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libevent_extra-2-0-5.dll","408865","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"1c67fdd5b95084be91bf6f17229c01aa","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libgcc_s_sjlj-1.dll","523022","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"36783b04f6458a2aca6f8a49b90a6442","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libgmp-10.dll","829355","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"762dd637e8cc3f5a36306ed48e88088a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\libssp-0.dll","93095","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"86f7d6c70134699eb9f75bd9153a13be","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\$I30","8192","2018-02-10 05:43:17","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"9efaecc7d1c897713caf717ba1cdca58","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\bz2.pyd","68608","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"809b7dd301b5113398ea8807e4f96faf","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Cipher._AES.pyd","38400","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"d79a88ce5ab2d8fa9bbdae2b2e537d24","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Hash._SHA256.pyd","16384","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"2baecaff4378907f730c1663e3ec5cd6","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Hash._SHA512.pyd","17920","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"e6be805b7e335769ebc4212e593f44fb","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Random.OSRNG.winrandom.pyd","15360","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"6dd8a0e9b7412fbac0f9a3c587934be7","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Util.strxor.pyd","15872","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"8abf8117a40fa396d638316ad894611a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\Crypto.Util._counter.pyd","19968","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"8eb693c4187976f886241ab9a3f217a8","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\fte.cDFA.pyd","855040","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"4654f8b7290f305913162059fea5fe87","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\fteproxy.exe","19968","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"e481d0bacb53d8085afaf5c5d7175579","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\fteproxy.zip","1867766","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"e2d61684d52e6adcf7677a52a4c103a1","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\fteproxy\\defs\\20131224.json","501","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"3fb55b3df416d9b3abdfcfe28fa4ed55","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\fteproxy\\VERSION","7","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"f920cbc2530bf32ccdf110ecbf038059","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\meek-client-torbrowser.exe","1425408","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"ef5e74833b491a6c013eb06a34f69a8c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\meek-client.exe","3150336","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"2aea25226ff33a77ab67979f6153b5a9","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\obfs4proxy.exe","3609600","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"50a5a4380278b8bc55a110dcf2fe9482","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\obfsproxy.exe","19456","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"91fd2ab4e099f5a712076c1a1ba9565e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\obfsproxy.zip","1763297","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"930c327d866a06278df56b2c1a3aa175","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\pyexpat.pyd","127488","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"df1a706ed563fa3f0b48f427609708f4","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\python27.dll","2448384","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"e89195790a8e51de3932565fd7a9e395","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\select.pyd","10240","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"cad0b4e990acc51d6518c3d14df70afd","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\terminateprocess-buffer.exe","1195008","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"a386257355990be5aafb54e7a678ff27","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\unicodedata.pyd","686080","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"8efb1583a6ed572f7103195bb8c86027","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\w9xpopen.exe","49664","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"52fd960469d9c210855ab90c50411068","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\zope.interface._zope_interface_coptimizations.pyd","26624","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"d0e6bee31c7f2b0de979562ce5f6444f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\_ctypes.pyd","87552","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"4a6f0301904cd714885ad201b6be1a89","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\_hashlib.pyd","358400","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"1644252d4128006b94573dec74383abe","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\_socket.pyd","44544","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"75ab4ec017ca4f2adcb60b4b909f5338","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\PluggableTransports\\_ssl.pyd","899072","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"8ed681b5e737350b48b151968ce186ce","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\ssleay32.dll","713149","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"115e0efe1bd05eff8e9fc6316cc194df","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\tor.exe","3614720","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"76615cf23161037c359407127b3ea95f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Tor\\zlib1.dll","107520","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:17","1"
"63172eb097d40b7f5672b9e9287f1717","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\update-settings.ini","138","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"4653b0b7e719fa7507726a5e0773d03a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\updater.exe","359424","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"c5d86abaf2caf3c56ef01756a92520ef","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\updater.ini","1253","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"2f0b452c269a82b924375f05b942a91f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\xul.dll","75672607","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"784caec01fdea2a3924e1cd37d0c5209","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Start Tor Browser.lnk","832","2018-02-10 05:43:19","2018-02-10 05:43:19","2018-02-10 05:43:19","1"
"17a03799b16bd19c3613b5128a842d90","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$RMUL95D.lnk","856","2018-02-10 05:43:23","2018-02-10 05:43:23","2018-02-10 05:43:23","1"
"45f5b921f832af01c4ca249a3b196675","NONAME [NTFS]\\[root]\\$Secure\\$SDH","131072","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"8d51edfd9dccf6f0e814a84ebcc36c40","NONAME [NTFS]\\[root]\\$Secure\\$SDS","1369336","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"ddfcb2564dbde92498f1c18917ca7552","NONAME [NTFS]\\[root]\\$Secure\\$SII","131072","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"acecfb47de1736d15992ef366021538c","NONAME [NTFS]\\[root]\\pagefile.sys","1811939328","2018-02-10 04:56:05","2018-02-10 06:13:34","2018-02-10 04:56:05","0"
"debca1f7d17fd99ff1bb524693844da1","NONAME [NTFS]\\[root]\\swapfile.sys","268435456","2018-02-10 04:56:05","2018-02-10 06:13:34","2018-02-10 04:56:05","0"
"7cc3b764897aed0db5125b061a102ac4","NONAME [NTFS]\\[root]\\Users\\qub\\$I30","8192","2018-02-10 05:00:43","2018-02-10 05:16:32","2018-02-10 05:16:32","0"
"9bb93505d4421187fd04098ce857029d","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:06:19","2018-02-10 05:06:19","0"
"d7cf88d807869955a4d93b2c635ef310","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\ConnectedDevicesPlatform\\CDPGlobalSettings.cdp","1855","2018-02-10 05:01:18","2018-02-10 06:13:51","2018-02-10 05:01:18","0"
"55c2a41a42b083694a8cd57f2b3ebb56","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\IconCache.db","9678","2018-02-10 05:03:00","2018-02-10 06:16:38","2018-02-10 05:03:00","0"
"0a182b40f530a4f018a43704d0007f0f","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\$I30","4096","2018-02-10 05:00:43","2018-02-10 06:13:56","2018-02-10 06:13:56","0"
"3554d3f590048d0f1d607e5f8bcb21e1","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\aria-debug-4216.log","470","2018-02-10 06:13:56","2018-02-10 06:16:38","2018-02-10 06:13:56","0"
"d624dafb2c05a3963371b80a8d66e2f9","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\tmp-uzl.xpi","1614709","2018-02-10 06:03:54","2018-02-10 06:04:00","2018-02-10 06:03:54","0"
"560a0d0c99c77b73641cd01ff4232f3f","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:01:23","2018-02-10 05:01:23","0"
"83b460a89dc8e09509ccd63e66a5f299","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\$I30","4096","2018-02-10 05:01:23","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"2d1d7c90ef0001121e45223984e62ab7","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\39730678b2e5b9fc.customDestinations-ms","5389","2018-02-10 05:57:25","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"5442be79ddae84fbc72219aee339ab55","NONAME [NTFS]\\[root]\\Users\\qub\\NTUSER.DAT","1048576","2018-02-10 05:00:43","2018-02-10 06:16:38","2018-02-10 06:16:38","0"
"93cf27e4224afd067a556e47e1036ee3","NONAME [NTFS]\\[root]\\Users\\qub\\ntuser.dat.LOG2","245760","2018-02-10 05:00:43","2018-02-10 05:00:43","2018-02-10 05:00:43","0"
